source_id,text,gold
AAW_ARB_20070523.0045-19,وأضاف «بعد تأمين المبنى وجدوا 12 عراقيا في غرفة مقفلة بدت على ثلاثة منهم آثار للضرب (...) وخلال تفتيش المبنى والمكان المجاور، عثرت القوات على أسلحة وثلاثة اشخاص اعتقلوا للاشتباه بعلاقتهم بالخاطفين».,NO_EVENT
AAW_ARB_20080216.0040-46,وكانت معلومات أولية قد ذكرت ان الاغتيال تم عبر تفجير سيارة مفخخة كانت متوقفة بجانب سيارة مغنية اثناء اجتيازه الطريق الى سيارته بعد حضوره اجتماعا مع عدد من الأشخاص.,NO_EVENT
AAW_ARB_20080830.0012-1,نفى الجيش السوداني قيام حركة مسلحة في إقليم دارفور بإسقاط طائرة بدون طيار تتبع للجيش، وقال ان الطائرة هبطت اضطراريا بمنطقة «تارني» شرق جبل مرة وسط دارفور، ولكنه لم يستبعد احتمال اصابتها.,NO_EVENT
AAW_ARB_20061213.0055-8,ونقلت وكالة رويترز عن اربور قولها في كلمة لها أمام المجلس «لم تتوقف حوادث الاغتصاب الجماعي وغيرها من الانتهاكات المروعة لحقوق الانسان»، وأضافت «الضحايا وغيرهم من المدنيين المعرضين للخطر في وضع يجعلهم يتوقعون منكم ردا معقولا».,NO_EVENT
AAW_ARB_20080321.0031-21,ـ تشيكيون: قتل جندي في حادث سير عام 2003.,NO_EVENT
AAW_ARB_20061213.0102-11,ومع ذلك رفضت بوليا أن تتزوجه، وقذفت بكتابه من الشباك، وتزوجت بدلاً منه ضابطاً في سلاح المدفعية.,NO_EVENT
AAW_ARB_20070418.0012-27,واشار الى ان هناك اكثر من 20 جريمة قتل تتم يوميا في البصرة الا انها لا تتابع من قبل الشرطة التي قال إنها تعمد دائما الى نفي وقوع هذه الجرائم.,NO_EVENT
AAW_ARB_20080220.0013-1,كشفت السلطات الأميركية امس، صناديق تحتوي على مجموعة من الوثائق والأدلة المتعلقة باغتيال الرئيس الأميركي السابق جون كنيدي، يتوقع ان تثير مجموعة من نظريات المؤامرة حول مقتله.,NO_EVENT
AAW_ARB_20081230.0001-6,وفي الوقت ذاته أعلن البيت الابيض أمس انه ينبغي على حركة حماس وقف اطلاق الصواريخ على اسرائيل والموافقة على احترام وقف دائم لاطلاق النار كما طلب «من جميع الاطراف» افساح المجال امام ادخال الادوية والاغذية الى القطاع.,NO_EVENT
AAW_ARB_20061224.0088-16,الى ذلك، طالب المؤتمر العام لأهل العراق، رئيس الحكومة أن يوضح سبب سكوته وسكوت حكومته عن جرائم خطف النساء والخطف الجماعي «التي اصبحت يومية» واستهداف مساجد أهل السنة واحتلالها، وتهجيرهم من مناطق مختلفة من بغداد.,NO_EVENT
AAW_ARB_20070525.0004-1,اعتمد مجلس الوزراء الأمني الاسرائيلي المصغر قائمة اغتيالات تشمل عددا من قيادات الصف الاول في حركة حماس في الداخل والخارج، ومن السياسيين والعسكريين، في اطار الحملة التي تشنها السلطات الاسرائيلية على الحركة منذ اكثر من اسبوع من قتل وتدمير في غزة، وانتقلت امس الى الضفة الغربية باعتقال 33 من قادة الحركة منهم وزير التربية والتعليم ناصر الدين الشاعر و3 نواب اخرين، وعدد من المسؤولين في البلديات.,NO_EVENT
AAW_ARB_20061124.0089-9,عليكم ألا تأتوا إلينا فارعين دارعين كلما غيرت دبابة إسرائيلية مكان تموضعها في الشريط الحدودي أو عبر الحدود اللبنانية ـ الإسرائيلية.,NO_EVENT
AAW_ARB_20080528.0032-10,وحول ادعاءات عدد من المعتقلين الذين أفرج عنهم بعد ثبوت براءاتهم بتعرض معتقلين إلى انتهاكات لحقوق الإنسان وتعرضهم للتعذيب بغية انتزاع اعترافاتهم، أقر مهدي التميمي مدير مكتب الجنوب بوزارة حقوق الإنسان بوجود انتهاكات، لكن السلطات المحلية أكدت على تهدئة الوضع الحالي وعدم التصريح لوسائل الإعلام.,NO_EVENT
AAW_ARB_20080329.0027-8,وأكدت مصادر حكومية عراقية زيادة عدد الهجمات الصاروخية على المنطقة الخضراء، أمس.,NO_EVENT
AAW_ARB_20071022.0011-43,بالنسبة للملك حسين، لم يكن الهجوم على السموع حادثة منفصلة، بل جزءا من مخطط إسرائيلي واسع لتصعيد النزاع على الحدود إلى حرب توسعية واسعة النطاق.,NO_EVENT
AAW_ARB_20070427.0034-25,ودان رئيس الهيئة التنفيذية لـ «القوات اللبنانية» سمير جعجع خطف زياد قبلان وزياد غندور، معربا عن اسفه «لمثل هذه الحادثة التي لم تحصل منذ انتهاء الحرب الاهلية».,NO_EVENT
AAW_ARB_20071210.0029-16,وحول اتهام الجبهة باحتفاظها بسيارة مفخخة في مرآب المقر بحي العدل، اوضح رئيس جبهة التوافق «ان السيارة المفخخة تم اكتشاف وجودها في ارض خالية تقع بأحد الشوارع المتفرعة من شارع حي العدل ولا علاقة للجبهة بهذا الموقع، كما ان بناية مقر الجبهة لا يوجد فيها مرآب وهذه السيارة قد تكون اعدت ضدنا ولتفجير مقرنا لاسيما وانني تعرضت لعدة محاولات اغتيال وهددت وقتل عدد من حراسنا».,NO_EVENT
AAW_ARB_20070314.0034-10,وقالت ان «تكرار خطف الصحافيين الأجانب مؤشر خطير يستدعي من الجميع العمل بشكل جاد لوقف الاعتداءات المتكررة على الصحافيين والناشطين الأجانب وضمان تنقلهم دون تعرضهم للخطر».,NO_EVENT
AAW_ARB_20080907.0012-12,ويتحدث الكتاب عن مغنية الذي اغتيل لاحقا في دمشق في شهر شباط (فبراير) الماضي ولم يعلن اي طرف مسؤوليته عن الحادث، فيقول انه كان العقل المدبر عام 1983 لشاحنة المتفجرات التي انفجرت في بيروت، ضد قوات المظلات الفرنسية والبحرية الاميركية وأدت الى مقتل 58 فرنسيا و241 اميركيا.,NO_EVENT
AAW_ARB_20080219.0064-15,وإذا ما حدث ذلك، فإن المتعاقدين المدنيين يمكنهم اطلاق النار على مدنيين عراقيين بلا سبب او ارتكاب اعتداءات جنسية ضد متعاقدين مدنيين آخرين بدون عقاب.,NO_EVENT
AAW_ARB_20080127.0039-1,ودعت قوى الامن الداخلي ومحافظة لبنان الشمالي رئيس الفرع الفني في شعبة المعلومات الرائد وسام عيد ومرافقه المعاون اسامة مرعب، اللذين قتلا بتفجير سيارة مفخخة في منطقة الشفروليه (شرق بيروت) اول من امس مع ثلاثة مدنيين، وذلك في مراسم تشييع حاشدة وغاضبة، في وقت وضع القضاء العسكري يده على التحقيق، وكلف الاجهزة الامنية جمع الادلة والمعلومات واجراء التحقيقات اللازمة، توصلا لكشف خيوط قد تقود الى معرفة الجناة وتوقيفهم.,NO_EVENT
AAW_ARB_20070712.0024-12,وكان أكثر من 8000 مسلم بوسني قتلوا بعد أن استولت قوات صرب البوسنة على جيب سريبرينيتسا في 11 يوليو (تموز) 1995 خلال الحرب التي جرت في البوسنة والهرسك من 1992 حتى 1995، كما طرد أكثر من 30 ألف امرأة وطفل وأشخاص مسنين من المنطقة التي كانت تحت حماية الامم المتحدة بوصفها «منطقة آمنة» عندما حدثت المذبحة.,NO_EVENT
AAW_ARB_20070703.0035-7,وقال العليان ان «كل الدعاوى القضائية في العراق مشكوك في نزاهتها اليوم»، وطالب «الامم المتحدة وجامعة الدول العربية بالقيام بزيارات مفاجئة للسجون العراقية لمشاهدة اساليب التعذيب والاعتداء على السجناء».,NO_EVENT
AAW_ARB_20080529.0058-12,وأزالت هذه المذبحة سحر مملكة قدس النيباليون ملوكها ذات يوم، بوصفهم تجسيدا للاله الهندوسي فيشنو، فيما أطلقت سيطرة جيانيندرا على السلطة العنان لغضب الناس.,NO_EVENT
AAW_ARB_20081110.0036-9,من جانبه، أكد ثامر التميمي مستشار عام الصحوات في العراق والمعروف بابو عزام، أن مجالس الاسناد تختلف تماما عن الصحوات كون عمل الاسناد اداريا ومدنيا وتلتزم به عشائر العراق، والصحوات عملها امني ميداني وفق متطلبات الحالة التي هم فيها دفاعا عن المنطقة التي يوجدون فيها، مشيرا في تصريح لـ«الشرق الاوسط» الى ان موضوع المقارنة بين مجالس الاسناد والصحوات غير وارد وغير صحيح للاختلاف الجوهري بينهما، وان تشريع قانون لمجالس الاسناد لا يعني أبدا ضرب الصحوات، خصوصا وان دفعات من الصحوات ستنتمي للقوات الامنية وصولا الى آخر عنصر فيها وحسب الاتفاق مع الحكومة.,NO_EVENT
