source_id,text,gold
e6874d82b9c4d0107c5b7b979ac6c6827be89dc0d1ab0a92ab333edd4ffc89008892bd72663fd8e3b8158415bf18eae0a60649da9b11c30be725857eba19a48fe362800e7fd8f37c797c478a577d3600f814ee2b9a4df0b6e213fc0629d18ed5257c60a75e50b06aee865097e5fa427803757aae9fcd8270900ceae9c257a41f0f58374d6af1ee43_40,حيث لا يمكن أن يستمر شعب في حالة  ثورة مستمرة،المرحلة الأولى تتميز بدرجة عالية من العنف واستنفاذ الجهد الشعبي ورفع الشعارات الكبيرة لأنها وضع  استثنائي لتحقيق غرض هو بالأساس إسقاط أو تغيير وضع قائم لا يرضى عنه الشعب،هدفها الأساسي توظيف حالة التذمر الشعبي وحالة الكراهية والفقر والكبت التي تعاني منها  الجماهير لتغيير وتدمير سبب شقاء الشعب أو من يعتبرهم قادة الثورة السبب،الثورة في البداية  تتعامل مع عواطف الجماهير أكثر مما تتعامل مع عقولهم،ولكن لا يمكن للشعب أن يستمر  في حالة ثورة مستمرة، كل (الثورات )العربية نجحت في عملية الهدم لأنها عملية سهلة !,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae14eee64bd33a2a41eb91465cfd80ce256d1ce299cb689e40e2a498147866f33050a56a0d35a6083b54320fccd0445d8a1eaf5859031dcd2a586e5543bea809fccfbb325bfd04c5034ff08a6cc899318d00cdf571a76da2c00_5,جاب المدن والقرى، وطبعاً المخيمات، والتقى مع من هم على مثاله في ثورته، وقصد من نظموا الصفوف سراً، وانضم اليهم، ومن خلالهم عبر أكثر من حدود.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae1374d7aa2a74bb0da5989912766d21560a7ebe34a8a49d28e182f0669ade40fcab916999b76bf8872a268684e1c08adb20adddb3f32a5d4f2181268e6f72ec4ae5d9617cfbefa440be4f4bdcf51f58dfa8e6a7ee505074bbd_13,برنامج تنفيذي  من جهته، رأى أمين عام المجلس الأعلى السوري اللبناني نصري خوري أن «هذا الاجتماع يؤكد أن مسيرة التكامل السياحي قد بدأت تخطو خطوات سريعة بعدما توقفت عملية التنسيق والمتابعة فترة من الزمن لظروف نعرفها جميعاً.,NO_EVENT
AAW_ARB_20080204.0079-1,تقول الأخبار ان المتظاهرين في أنقرة توجهوا إلى ضريح أبيهم مصطفى كمال (أتاتورك) يشتكون إليه عجزهم عن الاستمرار في الطغيان.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976fb911b7334eac83c4e6463c47e01ad15e5abe51b00fc8f23b072cc99bc8b4a2be674ba651ff97c90ceced9082b6189b4ff3d64233929d7a791dac2a82b81df9a07e51806789fbb6562d0626241461093c42fc816a1cb0cb74_8,وشهدت المنطقة احتجاجات واحتكاكات مع الجيش اللبناني.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa0382fd89d25366fb7b5003bb17ca04ffb350c66fdc01194074fccdf02051fc2b8f882d3e59ef74b93483098f17359611e981c171992ebf6c3737e068ef0bb286c612d15831ed1986ff0a796430a2bb4df85028a345c2102e0b1_32,والشعر المنثور مصطلح له خلفياته وأبعاده الدلالية والإيديولوجية في ثقافتنا العربية، ما أدى إلى اصطدام هذه التسمية بسياق الثقافة العربية الذي عرف كتابات إبداعية متعددة يهيمن فيها الشعر والنثر كالكتابات الصوفية مثلاً.,NO_EVENT
e6874d82b9c4d0107c5b7b979ac6c6827be89dc0d1ab0a92ab333edd4ffc89008892bd72663fd8e3b8158415bf18eae0a60649da9b11c30be725857eba19a48fe362800e7fd8f37c797c478a577d3600f814ee2b9a4df0b6e213fc0629d18ed5257c60a75e50b06aee865097e5fa427803757aae9fcd8270900ceae9c257a41f0f58374d6af1ee43_10,ال ضد الأسبان وانتصر على الأسبان في معركة أنوال وأقام جمهورية سميت بجمهورية الريف،إلا أن الأسبان والفرنسيين تحالفوا ضده وانهوا الثورة، وقام الفرنسيون بنفي الخطابي إلى إحدى الجزر النائية في المحيط الهادي عام 1926.,NO_EVENT
AAW_ARB_20080829.0030-23,وخلال احتجاجات لاهور التي اعتبرت نذير شؤم لزوج بوتو صب المتظاهرون جام غضبهم على زرداري الذي يرجح ان ينتخبه اعضاء البرلمان الباكستاني رئيسا خلفا لمشرف في السادس من سبتمبر (ايلول).,NO_EVENT
AAW_ARB_20061219.0125-1,فلنأخذ بحساباتهم ونفترض أن مجموع المتظاهرين من الطرفين يوازي المليون.,NO_EVENT
AAW_ARB_20080318.0032-21,واثر الدعوات الدولية للصين لضبط النفس وتقارير بان بعض الرياضيين قد يقاطعون الالعاب الاولمبية في بكين بسبب اعمال العنف، حمل مسؤول في حكومة التيبت المتظاهرين المسؤولية.,NO_EVENT
AAW_ARB_20081027.0013-7,ووقعت اعنف المواجهات بين الشرطة والمتظاهرين عندما قتل متظاهر في دوغوبايازيت (شرق).,NO_EVENT
AAW_ARB_20081018.0017-10,واصيب امس، عدد من المتظاهرين بالرصاص المطاطي والغاز المسيل للدموع، في مسيرة ضد بناء الجدار العازل، نظمها اهالي قرية نعلين غرب رام الله، وعدد من المتظاهرين الاجانب.,NO_EVENT
e6874d82b9c4d010b8b7dac04374ea41ec080da22210428e012fd95878a061fd72b2b161787e37339b1eacf9058ecdec448e0e10c003e4ea6b6a76c9a80304d5ecd36e14d690cbe82cd9e24dc1794d15a4a2eb7b8758117593ce9a496c69dc752754736467eb4415382ccbe44f434b8e680f58a1af615f742e7b21c0a1df4098ef7cc5d932eb4f4a_9,وعن الفائزين في الأسلوب الحديث  فحصل علاء إسماعيل عبد الرحمن   من العراق  على الجائزة الأولى فيما ذهبت الثانية إلى تاج السر حسن من السودان والثالثة لحسام أحمد عبد الوهاب علي من مصر والرابعة لأكسم سالم   طلاع من سوريا  والخامسة لعلي رضا محبي شخلري من إيران.,NO_EVENT
AAW_ARB_20080118.0023-7,واضاف «نعتقد ان الامر يتعلق بخارجين عن القانون ارادوا استغلال الوضع، لانهم لم يتفرقوا لدى تفرق المتظاهرين».,NO_EVENT
AAW_ARB_20070526.0075-30,أنباء اعتزام «وول مارت» وشريكه الهندي «بارتي انتربرايس» إنفاق مبلغ 2.5 مليار دولار، لفتح سلسلة سوبرماركت بنهاية العام 2015 في مختلف المدن الهندية، أثارت ايضا احتجاجات في وقت سابق من هذا العام طالب خلالها المتظاهرون بحماية أصحاب المتاجر الصغيرة.,NO_EVENT
e6874d82b9c4d010b8b7dac04374ea41ec080da22210428e012fd95878a061fd72b2b161787e37339b1eacf9058ecdecd83c043cea8ea120297459acfb9c387d07ef60521e24bb59c87c15133ae7a00fbc722a26a349fd555499a754eff5be78b4ea813d1195ee45bf67376e00291af6dd241c165428bb3c7883807c6c81d3762229d639875a2723_1,أنقرة في 14 يناير / وام /    بحث رئيس الوزراء التركي رجب طيب إردوغان  اليوم مع نظيره اللبناني سعد الحريري تطورات الأوضاع عقب انهيار الحكومة  اللبنانية نتيجة استقالة 11 وزيرا من المعارضة .,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f33ddfe1c9c36edc34e9660df5c6c0bdd5ee9c93dc306ce450a1b53148086a298f197253184b073ac7bba69f1d1eaddc1d32b3e30b4d3732f32889a71da981601b622064672467afc6e0885a1bbb1cde3860cb49e5d70fe88_18,ـ  لم يكن الحريري يتوقع أن ترسو المعادلة على نجيب ميقاتي وهو كان يتمنى لو أن المعارضة سمت عمر كرامي حتى يعيد إنتاج نسخة سهلة من السادس من ايار 1992، ولكن قرار ترشيح ميقاتي حشره في الزاوية، خاصة أن الأخير كان محسوباً من ضمن فريق الأغلبية وهو شريكه في الانتخابات النيابية الأخيرة في طرابلس.,NO_EVENT
AAW_ARB_20081116.0009-6,وفي النجف سلم المتظاهرون بيانا الى مجلس المحافظة يطالبون فيه ان يقدم رئيس اقليم كردستان اعتذارا لعشائر الفرات الاوسط والجنوب لما صدر عنه من تصريحات.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f41b904fd6a5b433bb1240ff273c7535d2b8301b0b4ee439b6f45a0aaac15446d40cd3dd1ea587e4455699f7288e19be2e77b4901eb9eb3de29527224b3cc3915190c89213f5161b2c0731ad0edc98212aefe01ff661dac4c_7,بالأمس، بدا كأن جزءا منهم استفاق على هول صدمة اختبار التجمعات المنظمة لقوى المعارضة في شوارع العاصمة.,NO_EVENT
AAW_ARB_20070601.0048-4,وتواصلت الاحتجاجات الطلابية اول من أمس في مختلف أنحاء البلاد حيث اعتقل أكثر من 180 متظاهراً حتى الان كما أصيب أكثر من 20، بعضهم بالرصاص.,NO_EVENT
AAW_ARB_20070115.0063-2,وقامت مجموعة من الشبان برشق عناصر مكافحة الشغب بعشرات الزجاجات الحارقة في احد احياء اثينا، وردت الشرطة باطلاق قنابل مسيلة للدموع وأوقفت نحو 40 متظاهرا قبل ان تطلق سراحهم بعد فترة وجيزة، بحسب الوكالة.,NO_EVENT
AAW_ARB_20080318.0034-9,وقال متظاهرون صرب للتلفزيون الصربي أمس إنهم تمكنوا من تحرير عشرين من المعتقلين عندما كانوا داخل سيارة تابعة للامم المتحدة، بينما يبلغ عديد الذين كانوا معتصمين داخل المبنى مائتي شخص.,NO_EVENT
e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e42427899171dd7b8df8da1788980949546c3cea393a75faf0a307ef17443f50dfa69412c8525babf5a1c92a567df7eb7d4fe2252ff2140e43e5737ea1931314d3d4b84f6a249a380d04d2fcbe19ddfa57a668082c44d1ee886c690dfb19774eb_7,"لقد قبل فريق 14 آذار ، والحريري شخصياً ، بما ظلّوا يرفضونه طوال الأشهر الفائتة ، وفقا للمصادر اللبنانية ، قبلوا بوقف مذكرة التعاون مع المحكمة الدولية وسحب القضاة اللبنانيين منها والامتناع عن تمويلها ، لكن هذا ""القبول المتأخر"" ، الذي جاء بعد رفع بيلمار القرار الظني بجريمة اغتيال الحريري ، دفع المعارضة إلى تصعيد سقف مطالبها ، وتبني شروط جديدة ، خصوصاً بعد أن ألحق الحريري ""تنازلاته"" هذه ، بجملة من الشروط والمطالب الهادفة تعزيز مواقع حكومته والأجهزة الأمنية والقضائية المحسوبة عليها ، وتحصين مواقع بعض حلفائها ، ما جعل فرص تقريب المواقف وتجسير الفجوات ، تتضاءل إلى حدّْ مثير للإحباط.",NO_EVENT
AAW_ARB_20071028.0007-2,ويمكن القول إن الثورة التكنولوجية لم تساعد فحسب في تعقب لصوص المصارف الهاربين، بل باتت تساعد ايضا على العثور على المفقودين والمتعلقات المفقودة بصورة اسرع وأكثر دقة.,NO_EVENT
AAW_ARB_20080918.0028-18,وفي محاولة لتهدئة غضب المتظاهرين، أعلنت الحكومة يوم الأحد الماضي عن حزمة جديدة أكثر سخاءً من التعويضات لمن تم إجلاؤهم عن أراضيهم.,NO_EVENT
AAW_ARB_20071101.0095-3,وقبله الرئيس الاميركي جورج بوش الذي خرج متظاهرا ضده آلاف المحتجين على حرب العراق، وذاق الطعم نفسه الزعيم الصيني جيانغ زيمين في زيارته الى العاصمة البريطانية.,NO_EVENT
AAW_ARB_20070624.0049-5,واكد المتظاهرون في مسيرتهم امام السفارة بمواصلة الاحتجاجات في دول العالم المختلفة، وان مسيرة اخرى في نيويورك لتسليم مذكرة الى الامم المتحدة للقيام بدورها الى جانب مسيرات اخرى في دول اوروبية وعربية.,NO_EVENT
e6874d82b9c4d010b8b7dac04374ea41ec080da22210428e012fd95878a061fd72b2b161787e3733e3bd4981274b90034880531e78dcc039912ca11db23f116d501a426fa512feec2f000bf836664e3f81f46c1edcdea08de1fa3ece3c3a9a042580baa7f88ed3f22cf6cfeb78bc1ee380e6a0441fb736c4c4fe2c2faebd1b2fdf22b799b3f5a73f_4,واشار الى إن فرنسا رغم الانتقادات كانت تستضيف كل فصائل المعارضة   التونسية وكانت تحميها ما عد المعارضة الإسلامية التي وجدت نفسها في   لندن.,NO_EVENT
AAW_ARB_20080410.0013-2,ووجهت النيابة للمتهمين اتهامات بالتجمهر والتحريض على التظاهر وإحراز اسلحة وذخائر غير مرخصة،والإحراق العمدي للمستشفيات وتعطيل اللوائح والقوانين، وكشفت معاينة النيابة للتلفيات عن إتلاف المتظاهرين لسيارة مطافئ و41 سيارة شرطة وسيارتين مملوكتين لشركة مصر للغزل، وعدد من السيارات المملوكة لمرفق النقل الداخلي وأربع عربات قطار.,NO_EVENT
